expectimax,False,0:00:03.449894,1020

expectimax,False,0:00:03.473254,1090

expectimax,True,0:00:07.214002,2010

minimax,False,0:00:06.173635,1540

minimax,False,0:00:05.344177,1590

minimax,False,0:00:06.638614,1970

minimax,False,0:00:05.245422,1440

minimax,False,0:00:06.065991,1790

minimax,False,0:00:07.656135,1860

minimax,True,0:00:07.230891,2010

expectimax,False,0:00:08.232343,1870

expectimax,False,0:00:10.123761,1530

minimax,False,0:00:02.764056,820

minimax,True,0:00:06.870117,2010

minimax,False,0:00:10.862617,1910

minimax,False,0:00:05.453802,1530

minimax,False,0:00:04.336449,1127

minimax,False,0:00:05.716471,1311

minimax,True,0:00:07.331804,1812

minimax,True,0:00:07.446832,1815

minimax,True,0:00:06.727127,1825

minimax,False,0:00:06.937462,1783

minimax,False,0:00:03.300646,942

minimax,False,0:00:07.650150,1332

minimax,False,0:00:02.723134,807

minimax,True,0:00:06.837515,1825

minimax,False,0:00:05.473186,1526

minimax,False,0:00:06.806604,1745

minimax,False,0:00:02.704317,759

minimax,True,0:00:06.762891,1827

minimax,False,0:00:05.256903,1361

minimax,False,0:00:03.618949,910

minimax,False,0:00:07.177780,1789

minimax,False,0:00:06.415898,1774

minimax,False,0:00:04.837027,1364

minimax,True,0:00:07.128074,1825

minimax,True,0:00:07.003575,1819

minimax,False,0:00:03.485474,955

minimax,False,0:00:04.025127,1122

minimax,False,0:00:04.386899,1127

minimax,False,0:00:05.588388,1350

minimax,True,0:00:07.082021,1817

expectimax,True,0:00:07.826838,1804

expectimax,False,0:00:07.355173,1551

expectimax,True,0:00:07.580526,1811

expectimax,True,0:00:07.191923,1813

expectimax,True,0:00:07.796868,1803

expectimax,False,0:00:08.892408,1748

expectimax,False,0:00:09.145798,1737

expectimax,True,0:00:07.099547,1817

expectimax,True,0:00:06.995429,1825

expectimax,True,0:00:07.071240,1816

expectimax,False,0:00:03.041877,919

expectimax,True,0:00:10.963035,1700

expectimax,True,0:00:07.550396,1808

expectimax,False,0:00:05.196535,1352

expectimax,False,0:00:06.911045,1742

expectimax,False,0:00:08.484491,1287

expectimax,False,0:00:04.770999,1303

expectimax,False,0:00:04.921438,1274

expectimax,False,0:00:05.585396,1392

expectimax,False,0:00:04.677823,1161

expectimax,False,0:00:08.000022,1308

expectimax,True,0:00:06.814977,1825

expectimax,True,0:00:06.722225,1830

expectimax,True,0:00:16.921469,1524

expectimax,False,0:00:05.416340,1187

expectimax,True,0:00:07.472349,1806

expectimax,False,0:00:06.946460,1336

